"","StudyID","Bacterium","PackStatus","TempRetail","Category","SubCategory","FoodClass","RTE","Label","SamplingStage","SamplingStage2","Stage","TotalUnitsTested","CountrySampling","FoodSubClass","Year","Prevalence","Sample","Country","lat","long","iso3","Positive","yi","vi","CountryEU"
"3169","Lee_JFS_2007","Listeria monocytogenes","Packed","Frozen","Garden vegetables and primary derivatives thereof","Fruiting vegetables","Solanacea","No","Frozen pepper","Distribution","Storage","Storage",216,"Turkey","Minimally",2002,0,216,"Turkey",39.9272,32.8644,"TUR",0,-6.071,2.0046,"Non-EU"
"3170","Lehotova_ApplSci_2021","Staphylococcus aureus","Unpacked","Chill","Milk and milk products (dairy)","Cheese","Fresh uncured cheese","Yes","Fresh cheese curds (after coagulation)","Manufacturing","","Manufacturing",20,"Slovakia","Raw",2020,1,20,"Slovakia",48.15,17.117,"SVK",20,3.714,2.0488,"EU"
"3171","Leong_FM_2014","Listeria monocytogenes","Packed","Chill","Aquatic based food","UndefinedS","Raw","No","Seafood","Distribution","Storage","Storage",68,"Ireland","",2013,0.015,68,"Ireland",53.3331,-6.2489,"IRL",1,-4.205,1.0149,"EU"
"3172","Leong_FM_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","UndefinedVeg","Minimally","No","Fresh cut vegetables","Distribution","Storage","Storage",36,"Ireland","",2013,0.083,36,"Ireland",53.3331,-6.2489,"IRL",3,-2.398,0.3636,"EU"
"3173","Leong_IJFM_2017","Listeria monocytogenes","Packed","Ambient","Garden vegetables and primary derivatives thereof","UndefinedVeg","Fresh","No","Vegetables","Distribution","Storage","Storage",173,"Ireland","",2013,0.058,173,"Ireland",53.3331,-6.2489,"IRL",10,-2.791,0.1061,"EU"
"3174","Lepecka_EnvResPublicHealth_2022","Staphylococcus aureus","Packed","Chill","Composite dishes","Salads","Prepared mixed egg/meat/fish/vegetable salad","Yes","Mixed salads of vegetable and animal origin","Distribution","Retail","Retail",30,"Poland","NA",2021,0.1,30,"Poland",52.25,21,"POL",3,-2.197,0.3704,"EU"
"3175","Leong_IJFM_2017","Listeria monocytogenes","Packed","Chill","Aquatic based food","UndefinedS","Raw","No","Seafood","Distribution","Storage","Storage",272,"Ireland","",2013,0.018,272,"Ireland",53.3331,-6.2489,"IRL",5,-3.978,0.2037,"EU"
"3176","Leong_JFP_2015","Listeria monocytogenes","Packed","Chill","Aquatic based food","UndefinedS","NA","No","Smoked fish, unsmoked fish, processed shellfish","Distribution","Storage","Storage",75,"Ireland","",2013,0.027,75,"Ireland",53.3331,-6.2489,"IRL",2,-3.597,0.5137,"EU"
"3177","Lebert_MS_2007","Staphylococcus aureus","Unpacked","Chill","Meat and meat products","Processed or preserved meat","Undefined ProcMeat","Yes","Ripened meat","Distribution","Storage","Storage",9,"France","",2006,0,9,"France",48.8667,2.3333,"FRA",0,-2.944,2.1053,"EU"
"3178","Leong_FM_2014","Listeria monocytogenes","Packed","Chill","Meat and meat products","Other mammals meat food","Other mammals fresh meat / fat tissue","No","Meat","Distribution","Storage","Storage",90,"Ireland","NA",2013,0.044,90,"Ireland",53.3331,-6.2489,"IRL",4,-3.068,0.2616,"EU"
"3179","Leong_IJFM_2017","Listeria monocytogenes","Packed","Chill","Milk and milk products (dairy)","UndefinedD","NA","No","Dairy","Distribution","Storage","Storage",408,"Ireland","",2013,0.022,408,"Ireland",53.3331,-6.2489,"IRL",9,-3.792,0.1136,"EU"
"3180","Lianou_Biology_2022","Listeria monocytogenes","Unpacked","Chill","Milk and milk products (dairy)","Milk","Raw","No","Bulk tank goat's raw milk","PrimaryProduction","Farm","Farm",119,"Greece","Goat milk",2019,0,119,"Greece",37.9833,23.7333,"GRC",0,-5.476,2.0084,"EU"
"3181","Lewis_JFP_2006","Listeria monocytogenes","","","Animal and vegetable fats and oils and primary derivatives thereof","Fat emulsions and blended fats","Butter","Yes","Butter","Distribution","Restaurant","Restaurant",1217,"United Kingdom","NA",2004,0.005,1217,"United Kingdom",51.5,-0.1167,"GBR",6,-5.307,0.1675,"Non-EU"
"3182","Lewis_JFP_2006","Listeria monocytogenes","Packed","Chill","Animal and vegetable fats and oils and primary derivatives thereof","Fat emulsions and blended fats","Butter","Yes","Butter","Distribution","Retail","Retail",1908,"United Kingdom","NA",2004,0.004,1908,"United Kingdom",51.5,-0.1167,"GBR",7,-5.604,0.1434,"Non-EU"
"3183","Leong_IJFM_2017","Listeria monocytogenes","Packed","Chill","Meat and meat products","Other mammals meat food","Other mammals fresh meat / fat tissue","No","Meat","Distribution","Storage","Storage",349,"Ireland","NA",2013,0.074,349,"Ireland",53.3331,-6.2489,"IRL",26,-2.52,0.0416,"EU"
"3184","Lepecka_EnvResPublicHealth_2022","Salmonella","Packed","Chill","Composite dishes","Salads","Prepared mixed egg/meat/fish/vegetable salad","Yes","Mixed salads of vegetable and animal origin","Distribution","Retail","Retail",30,"Poland","NA",2021,0.267,30,"Poland",52.25,21,"POL",8,-1.012,0.1705,"EU"
"3185","Lepecka_EnvResPublicHealth_2022","Listeria monocytogenes","Packed","Chill","Composite dishes","Salads","Prepared mixed egg/meat/fish/vegetable salad","Yes","Mixed salads of vegetable and animal origin","Distribution","Retail","Retail",30,"Poland","NA",2021,0.333,30,"Poland",52.25,21,"POL",10,-0.693,0.15,"EU"
"3186","Liapi_Pathogens_2021","Staphylococcus aureus","Unpacked","Chill","Milk and milk products (dairy)","Milk","Raw","No","Bulk tank cow's milk","PrimaryProduction","Farm","Farm",177,"Cyprus","Cattle milk",2018,0.232,177,"Cyprus",35.1667,33.3666,"CYP",41,-1.199,0.0317,"EU"
"3187","Lewis_JFP_2006","Listeria monocytogenes","Packed","Chill","Animal and vegetable fats and oils and primary derivatives thereof","Fat emulsions and blended fats","Butter","Yes","Butter","Distribution","Storage","Storage",50,"United Kingdom","NA",2004,0,50,"United Kingdom",51.5,-0.1167,"GBR",0,-4.615,2.0198,"Non-EU"
"3188","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Spinach","Distribution","Retail","Retail",26,"Albania","",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3189","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Spinach","Distribution","Retail","Retail",26,"Albania","",2010,0.038,26,"Albania",41.3275,19.8189,"ALB",1,-3.219,1.04,"Non-EU"
"3190","Lika_Cekania_JEPE_2014","Salmonella","Packed","Chill","Composite dishes","Salads","Prepared mixed egg/meat/fish/vegetable salad","No","Salad","Distribution","Retail","Retail",26,"Albania","NA",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3191","Lianou_Biology_2022","Listeria monocytogenes","Unpacked","Chill","Milk and milk products (dairy)","Milk","Raw","No","Bulk tank sheep's raw milk","PrimaryProduction","Farm","Farm",325,"Greece","Ovine milk",2019,0.003,325,"Greece",37.9833,23.7333,"GRC",1,-5.781,1.0031,"EU"
"3192","Lika_Cekania_JEPE_2014","Campylobacter","Packed","Chill","Composite dishes","Salads","Prepared mixed egg/meat/fish/vegetable salad","No","Salad","Distribution","Retail","Retail",26,"Albania","NA",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3193","Lika_Cekania_JEPE_2014","Salmonella","Packed","Frozen","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Spinach","Distribution","Retail","Retail",26,"Albania","",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3194","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Spinach","Distribution","Retail","Retail",26,"Albania","",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3195","Lika_Cekania_JEPE_2014","Campylobacter","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Spinach","Distribution","Retail","Retail",26,"Albania","",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3196","Lika_Cekania_JEPE_2014","Campylobacter","Packed","Chill","Garden vegetables and primary derivatives thereof","Root and tuber vegetables (excluding starchy and sugar)","Fresh","No","Carrot","Distribution","Retail","Retail",24,"Albania","",2010,0,24,"Albania",41.3275,19.8189,"ALB",0,-3.892,2.0408,"Non-EU"
"3197","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Composite dishes","Salads","Prepared mixed egg/meat/fish/vegetable salad","No","Salad","Distribution","Retail","Retail",26,"Albania","NA",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3198","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Composite dishes","Salads","Prepared mixed egg/meat/fish/vegetable salad","No","Salad","Distribution","Retail","Retail",26,"Albania","NA",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3199","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Composite dishes","Salads","Prepared mixed egg/meat/fish/vegetable salad","No","Salad","Distribution","Retail","Retail",26,"Albania","NA",2010,0,26,"Albania",41.3275,19.8189,"ALB",0,-3.97,2.0377,"Non-EU"
"3200","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Garden vegetables and primary derivatives thereof","Root and tuber vegetables (excluding starchy and sugar)","Fresh","No","Carrot","Distribution","Retail","Retail",24,"Albania","",2010,0,24,"Albania",41.3275,19.8189,"ALB",0,-3.892,2.0408,"Non-EU"
"3201","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","Root and tuber vegetables (excluding starchy and sugar)","Fresh","No","Carrot","Distribution","Retail","Retail",24,"Albania","",2010,0,24,"Albania",41.3275,19.8189,"ALB",0,-3.892,2.0408,"Non-EU"
"3202","Lika_Cekania_JEPE_2014","Salmonella","Packed","Chill","Garden vegetables and primary derivatives thereof","Root and tuber vegetables (excluding starchy and sugar)","Fresh","No","Carrot","Distribution","Retail","Retail",24,"Albania","",2010,0,24,"Albania",41.3275,19.8189,"ALB",0,-3.892,2.0408,"Non-EU"
"3203","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Garlic","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
"3204","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Garden vegetables and primary derivatives thereof","Root and tuber vegetables (excluding starchy and sugar)","Fresh","No","Carrot","Distribution","Retail","Retail",24,"Albania","",2010,0,24,"Albania",41.3275,19.8189,"ALB",0,-3.892,2.0408,"Non-EU"
"3205","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Garlic","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
"3206","Lika_Cekania_JEPE_2014","Salmonella","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Garlic","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
"3207","Lika_Cekania_JEPE_2014","Campylobacter","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Garlic","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
"3208","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Onion","Distribution","Retail","Retail",16,"Albania","",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3209","Lika_Cekania_JEPE_2014","Salmonella","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Onion","Distribution","Retail","Retail",16,"Albania","",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3210","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Onion","Distribution","Retail","Retail",16,"Albania","",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3211","Lika_Cekania_JEPE_2014","Campylobacter","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Onion","Distribution","Retail","Retail",16,"Albania","",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3212","Lika_Cekania_JEPE_2014","Salmonella","Packed","Chill","Garden vegetables and primary derivatives thereof","Fruiting vegetables","Solanacea","No","Tomato","Distribution","Retail","Retail",16,"Albania","Fresh",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3213","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","Fruiting vegetables","Solanacea","No","Tomato","Distribution","Retail","Retail",16,"Albania","Fresh",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3214","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Onion","Distribution","Retail","Retail",16,"Albania","",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3215","Lika_Cekania_JEPE_2014","Campylobacter","Packed","Chill","Garden vegetables and primary derivatives thereof","Fruiting vegetables","Solanacea","No","Tomato","Distribution","Retail","Retail",16,"Albania","Fresh",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3216","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Garden vegetables and primary derivatives thereof","Fruiting vegetables","Solanacea","No","Tomato","Distribution","Retail","Retail",16,"Albania","Fresh",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3217","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Garden vegetables and primary derivatives thereof","Bulb vegetables","Fresh","No","Garlic","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
"3218","Lika_Cekania_JEPE_2014","Salmonella","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Red cabbage","Distribution","Retail","Retail",10,"Albania","",2010,0,10,"Albania",41.3275,19.8189,"ALB",0,-3.045,2.0952,"Non-EU"
"3219","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Red cabbage","Distribution","Retail","Retail",10,"Albania","",2010,0,10,"Albania",41.3275,19.8189,"ALB",0,-3.045,2.0952,"Non-EU"
"3220","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Garden vegetables and primary derivatives thereof","Flowering brassica","Fresh","No","Cauliflower","Distribution","Retail","Retail",20,"Albania","",2010,0,20,"Albania",41.3275,19.8189,"ALB",0,-3.714,2.0488,"Non-EU"
"3221","Lika_Cekania_JEPE_2014","Campylobacter","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Red cabbage","Distribution","Retail","Retail",10,"Albania","",2010,0,10,"Albania",41.3275,19.8189,"ALB",0,-3.045,2.0952,"Non-EU"
"3222","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Garden vegetables and primary derivatives thereof","Fruiting vegetables","Solanacea","No","Tomato","Distribution","Retail","Retail",16,"Albania","Fresh",2010,0,16,"Albania",41.3275,19.8189,"ALB",0,-3.497,2.0606,"Non-EU"
"3223","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Red cabbage","Distribution","Retail","Retail",10,"Albania","",2010,0,10,"Albania",41.3275,19.8189,"ALB",0,-3.045,2.0952,"Non-EU"
"3224","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Fresh","No","Red cabbage","Distribution","Retail","Retail",10,"Albania","",2010,0,10,"Albania",41.3275,19.8189,"ALB",0,-3.045,2.0952,"Non-EU"
"3225","Lika_Cekania_JEPE_2014","Salmonella","Packed","Chill","Garden vegetables and primary derivatives thereof","Flowering brassica","Fresh","No","Cauliflower","Distribution","Retail","Retail",20,"Albania","",2010,0,20,"Albania",41.3275,19.8189,"ALB",0,-3.714,2.0488,"Non-EU"
"3226","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","Flowering brassica","Fresh","No","Cauliflower","Distribution","Retail","Retail",20,"Albania","",2010,0,20,"Albania",41.3275,19.8189,"ALB",0,-3.714,2.0488,"Non-EU"
"3227","Lika_Cekania_JEPE_2014","Salmonella","Packed","Chill","Garden vegetables and primary derivatives thereof","Starchy roots and tubers and primary derivatives thereof","Fresh","No","Potato","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
"3228","Lika_Cekania_JEPE_2014","Campylobacter","Packed","Chill","Garden vegetables and primary derivatives thereof","Flowering brassica","Fresh","No","Cauliflower","Distribution","Retail","Retail",20,"Albania","",2010,0,20,"Albania",41.3275,19.8189,"ALB",0,-3.714,2.0488,"Non-EU"
"3229","Lika_Cekania_JEPE_2014","Shiga toxin-producing Escherichia coli","Packed","Chill","Garden vegetables and primary derivatives thereof","Starchy roots and tubers and primary derivatives thereof","Fresh","No","Potato","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
"3230","Lika_Cekania_JEPE_2014","Listeria monocytogenes","Packed","Chill","Garden vegetables and primary derivatives thereof","Starchy roots and tubers and primary derivatives thereof","Fresh","No","Potato","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
"3231","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Garden vegetables and primary derivatives thereof","Flowering brassica","Fresh","No","Cauliflower","Distribution","Retail","Retail",20,"Albania","",2010,0,20,"Albania",41.3275,19.8189,"ALB",0,-3.714,2.0488,"Non-EU"
"3232","Lika_Cekania_JEPE_2014","Bacillus cereus","Packed","Chill","Garden vegetables and primary derivatives thereof","Starchy roots and tubers and primary derivatives thereof","Fresh","No","Potato","Distribution","Retail","Retail",15,"Albania","",2010,0,15,"Albania",41.3275,19.8189,"ALB",0,-3.434,2.0645,"Non-EU"
